shot_made_flag,log_init_prob,log_02_prob,lda_init_prob
0,0.5723322085944925,0.5595469386523049,0.5719915087275345
0,0.36287506807622255,0.34294252327144664,0.3624822071767423
0,0.5569986614338065,0.5317278808914973,0.5575769283795138
0,0.36385206669234704,0.34585204730886887,0.3608272421193286
1,0.5449081637553894,0.5244850316741843,0.5450711478741969
0,0.5294173010831961,0.509954035784138,0.5310572452793137
0,0.6036205263620714,0.5905368087717866,0.6033420582896292
0,0.5461459763544678,0.5320437910427306,0.545263360322426
1,0.4381485777689951,0.42371769669654874,0.4369046594947177
0,0.35395405210719394,0.34191256000572534,0.35407393039886154
0,0.32477179760552977,0.33356566546802474,0.32373618653564373
1,0.4260210007997589,0.429241759515037,0.425415586930237
0,0.3268267234566587,0.33019688836137234,0.3266298052009349
0,0.3535522007180825,0.3571774151510552,0.35446559574094444
0,0.3223656633447668,0.32610898977262665,0.32344165439425687
0,0.29855129542511993,0.27686345365264803,0.29616950985338397
0,0.4649189813317996,0.443180504799793,0.46350227564888435
0,0.46642200240393084,0.44297798208882694,0.467193297880651
0,0.3521927272530785,0.3288259868235279,0.35040954245894107
0,0.312822629795286,0.30239044755883715,0.312322870539344
0,0.276010509976986,0.26041992502984884,0.2752601153653527
0,0.388067615248699,0.37594032682068035,0.3850556450197548
1,0.41706334115207916,0.40667207642735925,0.4173848929689765
0,0.4113606049556478,0.4026652691076882,0.41204413798965317
1,0.3327950610705793,0.32481823235759627,0.3341273413363167
0,0.5168717532155414,0.5060862510990295,0.5183395658548938
0,0.27798320008687294,0.28489787706815806,0.2784504650554392
0,0.30056296839210145,0.3056722896286012,0.30049520196313306
1,0.28924548788428767,0.29944930386586105,0.2867166133780877
0,0.2482979148711805,0.25792440483374324,0.24857243796012418
1,0.33077881959239996,0.3311495748762342,0.330410357031335
1,0.49755742944270176,0.4965716609762766,0.49708349951232605
1,0.38068628017411077,0.3792409610308078,0.38001871191591974
0,0.4147028974983862,0.4139778175520298,0.4143231862474583
0,0.43767623067912464,0.4382831032548327,0.43742829597933075
0,0.4690349241366291,0.4671441071845187,0.46836561322860054
0,0.48305644037576245,0.481248967544726,0.48253017670764947
0,0.4384621311688917,0.4363306499146985,0.43741898030517806
1,0.34459079559011246,0.3502387608127457,0.34457134278537443
0,0.25748774898604543,0.2658578840641628,0.2570869909021446
0,0.4410759088257588,0.4544598552050415,0.4402944227145353
1,0.32039604151581386,0.3311302774806471,0.32061006182187335
1,0.2527465350143183,0.2657275897245535,0.2537180104402197
1,0.3380217088842031,0.34728228410839296,0.3356924828436052
1,0.2950357486146762,0.3242784923070195,0.2938164768637395
1,0.43337120682340147,0.46337360518899684,0.4335383130207286
1,0.37273277744421546,0.4023938045120757,0.37333244738919075
0,0.41823305468055977,0.4459034279184892,0.4178204476147491
0,0.3057915568197495,0.33530649061953,0.3035552022337555
1,0.41368389365231595,0.40818040595092847,0.41287258333813587
1,0.4759248513566844,0.4642108773325296,0.4731642483154533
0,0.3588569735912747,0.35484203240286194,0.3591501907393425
1,0.4154031961725514,0.4100788035540662,0.41577829244369424
0,0.5491017651539821,0.5400449943122726,0.5504367947372386
0,0.4463637583630657,0.44660261753003294,0.44476843179235626
1,0.6060051236131766,0.6023070062638027,0.6069093337300338
1,0.47217123851215675,0.4716489724676337,0.47162157808358807
0,0.39729612676481824,0.40455780023136256,0.39681957096689535
1,0.5980368662775858,0.6005675398128157,0.5981923286047566
1,0.37408237471836187,0.37798035961571086,0.37514578333896026
0,0.28235256886646604,0.29114077554781376,0.28232842902410693
0,0.5369298727232101,0.541667348086147,0.537063152384046
1,0.4213071523048871,0.44491669714959253,0.42022021912573326
0,0.5635587907676303,0.5829432618281563,0.5642625558647321
0,0.3292048463198814,0.34948007643443063,0.3305922154738133
1,0.4123338162494799,0.4361806367279671,0.4105841495806668
0,0.31276624678872944,0.3354429349655648,0.31383424662558396
0,0.5678074032504334,0.5791443635900311,0.5667971589720032
0,0.4309249240877152,0.4402327659437026,0.4273658698129951
1,0.5503944222656081,0.5621978224741732,0.5498059959980832
1,0.3977714230290624,0.40854301036660606,0.39791360305975404
0,0.5447765340484899,0.5567245620163818,0.544508660609845
1,0.3900679888770445,0.4072913501096127,0.39058533747928353
0,0.2881240433729552,0.3003173351733465,0.2854253779612908
1,0.5367906162763635,0.5545921344599468,0.5376148524655225
1,0.5532562460706343,0.5774579661313024,0.5528763553690145
1,0.32849519954880646,0.3481931030386783,0.3245867186502629
0,0.35270137758667197,0.38033253358398494,0.3514717589929368
1,0.510017393535754,0.5348565275573632,0.5113078204359666
1,0.3830216339190125,0.40608996053401863,0.384006056996484
0,0.495271221363888,0.5211809181041477,0.49581203054407996
0,0.34323399478947025,0.38296951319350864,0.3428421396291844
0,0.45728442288265475,0.5005723213105726,0.456122953775833
1,0.41617201268639686,0.4591932075567998,0.4160916060294903
0,0.3571533028238076,0.4000775855774518,0.35683004907760724
1,0.5180720201534638,0.5593875072481538,0.518278003416864
0,0.3605996983188912,0.40417194184262384,0.35889856868813963
0,0.4980789728757599,0.5397677079535605,0.49908149440455424
1,0.43949440592272165,0.43658075235061766,0.4383767289077679
0,0.3385257448716966,0.33588943341315936,0.33944671954443345
1,0.3457115454521235,0.34271897970168574,0.3471943064014411
1,0.45276698848822855,0.44656336025076937,0.4541884531639103
1,0.49302798287166033,0.4909617672060624,0.49097808606714116
0,0.5462888545878178,0.5461046648340256,0.5468420927843916
1,0.382317910268898,0.38154418652828054,0.38295513203404263
1,0.3717654044659868,0.37514790080042304,0.36631545546628186
0,0.42998090394106925,0.4404848700439091,0.4282678577376428
1,0.5742444446577408,0.5805172172220834,0.5748913587822951
1,0.4871188423998953,0.49610097785785995,0.4867035681700334
0,0.4538992017089371,0.4637213661975567,0.45282873386872624
0,0.3277348418049474,0.34831466858949256,0.32726173043776174
1,0.4758243939033259,0.49865705096717255,0.4757793631236016
1,0.4786686770121014,0.4640208683591534,0.4783424961974628
0,0.42576540743286334,0.41435135467147594,0.4248695379943781
0,0.44373391506351356,0.4267417690538224,0.4431026975099243
1,0.5260969149115965,0.5129767427306045,0.5251251118588246
1,0.4580690006576996,0.4401549234875812,0.45542089031039074
1,0.438227104964267,0.42279723636296895,0.4392405658546251
0,0.3588896357961304,0.3438662720079064,0.35948317674526814
1,0.5217913351015079,0.5045289938178823,0.5208551388806955
1,0.4141460616825402,0.4042493300620387,0.41330678401058335
0,0.4438952295479004,0.43591358410544073,0.4449400206064941
0,0.5138361537093761,0.5044027840047701,0.515013985475461
0,0.45135285040133605,0.44577612493129487,0.45136419531269173
1,0.43585996177965325,0.43026873908106467,0.4304666517741677
1,0.40921170798852874,0.40955444571694005,0.40926278202329897
0,0.43662449593822306,0.43821131742960606,0.4353242542021032
0,0.41293129185465577,0.41001597774924614,0.41397711125559844
1,0.41953929467509493,0.43134432226544556,0.4170450985659699
1,0.5427848864349476,0.5583246099012195,0.5425492130098174
1,0.5879594443350394,0.6014435017310784,0.5885185348159733
1,0.5961329782072312,0.6097083343104678,0.5969073713811811
1,0.47584753500451166,0.48629942132368753,0.4733237373998643
0,0.5183760832068569,0.525429989523958,0.5172132642633285
1,0.4724916554590255,0.479775190750553,0.47232988405224435
0,0.3329598225653913,0.34573822332651194,0.3311984780930108
1,0.4301435140792343,0.4402612730456946,0.4313705520201901
1,0.3978223691653672,0.4057773215239908,0.39899237641155083
0,0.31652077566669773,0.3259593795719328,0.3109057734318785
1,0.50868007662184,0.5238465500068896,0.5090044535451349
1,0.38828542282667156,0.4097922724087733,0.388465021409719
0,0.37740475436370624,0.40190629782747733,0.3748693355845527
1,0.3719309731128629,0.3923985876590809,0.37251006164280326
0,0.34760060378537094,0.36462177714099414,0.3441187069847855
0,0.4151450798646674,0.4546110291726877,0.41485772526511155
0,0.5168451291577268,0.5541576327771519,0.5163970342954874
0,0.2899573799442765,0.3280387879102046,0.2857535943740117
1,0.33716357319110873,0.3697341280787416,0.3331785418454704
0,0.3050100794915834,0.3436840399125257,0.30146079227894507
1,0.3251431700854652,0.364581551345821,0.3221758707964615
0,0.42535086095267816,0.4398848317502427,0.4250711706923119
0,0.39644718297264464,0.4099193079470822,0.39659652588712346
0,0.5057965547261349,0.5192198239884166,0.5056329905560784
0,0.38852272856327186,0.41872017384167687,0.3877280689957109
1,0.42060018863908283,0.45212904345889926,0.42069846037211056
1,0.577305675083018,0.6092401286030025,0.5790067351305008
1,0.39255982826717467,0.4291235114210417,0.3933019593900461
0,0.4117699817827559,0.4535835092570777,0.41184756673999157
0,0.3743878370653436,0.4165699946785559,0.37386389081811633
1,0.363978048055106,0.40391841155829084,0.3652177758929322
1,0.3001296697341918,0.3403371585954573,0.2994228883871777
0,0.42565187634557194,0.47508752187936243,0.4252163441646138
0,0.3693842944022671,0.41073060769429104,0.3656181300073409
0,0.5501215572222689,0.5956755373742526,0.5514227429549144
0,0.5615820803878985,0.6065017907273622,0.5629722366559735
1,0.30606495530430416,0.34815048072696825,0.308463706408559
0,0.30478116715727327,0.34619491920158707,0.30707685862892925
1,0.500768232244853,0.5464258623262913,0.5028769294734102
0,0.37532728226759393,0.43590729030638325,0.37557628669923665
0,0.4387076956654119,0.5035359695669986,0.439600775868844
0,0.3257153778542776,0.3891359887637614,0.32304501525221996
0,0.525095882908547,0.522277735957386,0.5236093897771845
0,0.410181170209208,0.41278517015336563,0.4095558863588749
0,0.4928268805181073,0.4936509430895832,0.49255773176092754
0,0.35928738717464026,0.36245440973979337,0.3596067249498358
0,0.43471624913771817,0.43262905481076763,0.43513831902876965
1,0.5966265267328481,0.59485473564138025,0.59736675334623
0,0.41941275214956125,0.4288327550784743,0.41568908931187126
0,0.5678040750915438,0.5721547252837437,0.5675724319460295
0,0.5118484357455162,0.5169395406964469,0.512128960729423
1,0.4164495423281831,0.427945638475658,0.416049055265329
0,0.40079160264853775,0.41314829686722215,0.40071373095245383
1,0.6151561189172621,0.6258933644722422,0.6145446041562963
1,0.3412658208407951,0.35731681224236606,0.3406245044392447
1,0.3819194984255739,0.3916877366682921,0.3817835403612973
0,0.34965068952025324,0.364306855917844,0.35059751578530696
0,0.4070090666275954,0.4210697766390804,0.40852211967486024
1,0.3411783852469558,0.34934568881540423,0.3397532027146801
0,0.30475379939596703,0.31377552623900146,0.30519880991222775
1,0.42208030593201995,0.4489358735023221,0.421148010229366
1,0.3999396463580023,0.4254440460247465,0.3974679008788709
1,0.4767707474841292,0.5071875568092217,0.4772100201354891
1,0.42712063136973005,0.4563466329118314,0.42806072083523167
1,0.43216257772035316,0.4624695536338038,0.4333454982494704
0,0.41962187046841953,0.4227426568476323,0.4202965413038525
0,0.3591629928644179,0.35925505184280876,0.3593502799059801
1,0.44907535901663287,0.4553032317378812,0.4489078923127261
1,0.4835567282816129,0.49287345049057457,0.4845012627026464
1,0.4757355422607534,0.481228936437543,0.4750521936382068
0,0.42193656765853205,0.436902412856587,0.4216610723396527
0,0.41791744776595624,0.43465513736010547,0.4179295414037632
0,0.5499640032649994,0.5641964501051387,0.5507903444878676
0,0.4633210238002305,0.4781599227109886,0.46444848972080177
0,0.3403575645948938,0.353211877835017,0.3412341759910494
0,0.39824897522429115,0.4272957805513656,0.39703380914681136
1,0.5209093966371156,0.550069647934049,0.5184202797778787
1,0.4473900299491966,0.4786503034316596,0.44715634158017287
1,0.35367053574296176,0.38795242204869085,0.35250397939691464
0,0.37395559385500066,0.40456601155267813,0.3748106505303936
0,0.38149965604939534,0.41625650086238036,0.378670532423328
0,0.27453664426955426,0.30618759382103766,0.2738342423886224
0,0.31271189402837934,0.3515474321546626,0.3118845290888657
0,0.3311613591045277,0.3710195789297886,0.3292756712118814
0,0.3097140943753429,0.34192577759292303,0.30607057763322904
0,0.301578863587191,0.3452377698819,0.30079185340027237
0,0.2918949714294555,0.33100262478101516,0.29338858145021984
0,0.3425316963622512,0.3896482356859215,0.34149247032006214
0,0.3020274093292533,0.3488715963572845,0.30277343212556646
1,0.24892574809370208,0.3023753983508219,0.2470421764537774
1,0.24318442900483284,0.30066263328334664,0.24436155211069438
1,0.2291287063259362,0.28031046308721463,0.22876159924843825
1,0.45664846421829325,0.525856534265906,0.4578437980169053
1,0.4414017804407783,0.511038702470164,0.44258086752342524
0,0.21979053776935348,0.2760886725442937,0.22020025919699632
1,0.49273277449555297,0.49052237583429975,0.4920005798791728
0,0.663073570036428,0.6602653807303317,0.6622547220578612
0,0.4938230385801011,0.4951539127714186,0.49108756559533684
0,0.4425493290701275,0.443627661954915,0.4390152261405853
1,0.5663445492864218,0.5682845278152456,0.5637950473190836
0,0.3556376643779457,0.36453137545535147,0.35459886222408543
1,0.5485801191899194,0.5543951741959423,0.5472607600204016
1,0.5379083743272793,0.5407047292310401,0.5378377638465274
1,0.5412883509611158,0.5540914500700113,0.5387218775908519
0,0.6073591129893705,0.6176837052817504,0.607592891477629
0,0.4664347209774681,0.4747459528946053,0.46265961737507666
1,0.3377823823851381,0.36075272580456225,0.335017316905078
1,0.4483185920011596,0.4795524877673061,0.44707055395824363
1,0.5947715293858501,0.6206919288930154,0.5945397157597155
0,0.4741625338683831,0.5012295178707689,0.4739936406870514
0,0.43216665556108436,0.4687464066006636,0.43269711080770484
1,0.4386456209048729,0.4774336335136188,0.44042293797735765
0,0.32908351518613843,0.36235493473158886,0.3299368528332532
0,0.43810163464189567,0.4747608738360193,0.4394090176455825
0,0.32244784942372395,0.35573354976582194,0.32410259873412584
1,0.37469335031970613,0.4187953886279352,0.3770030577019979
0,0.5561873920245404,0.5985096816720484,0.5577826395950289
0,0.39904289322806125,0.4422971813553579,0.4015230883761773
1,0.4100614554650513,0.45753610527629146,0.4072873222107679
0,0.4223388290232709,0.4766381237670983,0.421227132124784
1,0.5622570558565976,0.6114198975788867,0.5637997245541823
1,0.4680919820005626,0.519300232545228,0.4701969209090577
1,0.4530228767463745,0.5060271443384478,0.45552769882445227
0,0.5298157239974319,0.5812013123822398,0.5322830461045283
1,0.5550920333623258,0.6048796612859106,0.5579395513801988
0,0.40091072891324475,0.45430540656587837,0.40362898999450125
1,0.37425813204075886,0.4210903101558794,0.37265922238678983
0,0.3496738295762059,0.41088710203140116,0.3465675135298971
0,0.40311977110086683,0.47402676741870137,0.40243436229304436
0,0.3697756886679675,0.43905184216680454,0.3711551179534309
1,0.5438923972528978,0.6100868196975473,0.5459606099215121
0,0.49894852487414443,0.5674858091912001,0.5012854515831477
0,0.27166068676962174,0.33098467222555356,0.2746553195052389
1,0.31715869937835467,0.3106494130493403,0.31670895445428565
0,0.3795352293945508,0.37250389009602813,0.37899685607175443
0,0.3256676835127984,0.32316845668640193,0.3273982945707525
0,0.3655466938918141,0.36881702074617007,0.3659139205205986
1,0.5146067923657879,0.5157527321972422,0.5152710590619763
0,0.3778265321309258,0.3770510832955477,0.37818981527861933
1,0.526544869821143,0.5342027130555674,0.5266331670731497
0,0.5143324102983818,0.5213184782743282,0.5153877227191156
0,0.373827885849963,0.37831920185162543,0.3701090522979781
1,0.30777677974195655,0.3326662651708187,0.3078065930626046
0,0.3544076132649519,0.3765982266501364,0.35456552506876093
0,0.36009480028168894,0.38414986629109305,0.3613607014757581
0,0.48192142333840055,0.5078283180788016,0.4822294154277699
1,0.31634615609223316,0.3486857606433664,0.3161363852433397
1,0.3997732050965871,0.4289667209338823,0.39717638486042695
1,0.33998405165760687,0.3671024606448913,0.3365365512087456
0,0.38290603798924,0.4122441108082768,0.38306219483616455
0,0.5345623761713388,0.5784082442120145,0.5341565713193084
1,0.5346358138624259,0.5784370022813146,0.5345329338844175
0,0.2860443263689309,0.32564488168807293,0.2867664620367055
1,0.38376923012157166,0.4271570455902776,0.38428403648274506
0,0.354275025275064,0.396617642986941,0.3550736580130772
1,0.5219641692139175,0.566144673247802,0.522705698531158
0,0.25471496709580355,0.3103085317661385,0.2502062791199295
0,0.4145243058365331,0.47447148782858406,0.4133692621580398
0,0.2986353814983762,0.3580587111801233,0.2966288176289535
1,0.47911782368741984,0.540392769813911,0.4789472419326076
1,0.3831482022498385,0.4452849799583689,0.3836539469172977
0,0.3877517532751473,0.4467827444902487,0.3870747788003681
0,0.24301219797897347,0.2967889015456925,0.2428442837975931
0,0.31856704554488685,0.37907335567499606,0.31757840052108005
0,0.5921132977499339,0.599434443040467,0.5908275488542818
0,0.4258083500578502,0.4339963393681067,0.42625148398034124
1,0.5193401700819184,0.527983684859601,0.51984701366473
1,0.4396688971649382,0.45555918996802214,0.43914610879358007
0,0.401141592735542,0.41268016225370197,0.3992474604383073
1,0.47835233657567106,0.49448746416792805,0.4772093130665941
0,0.5177481762192914,0.5326626415551147,0.517676450040685
0,0.5100231149984056,0.5252968943803051,0.5093791696449228
0,0.39280672666518307,0.40981291850561175,0.39264105531249466
1,0.4367007001727872,0.4528521901085987,0.43717974206405186
0,0.4657688658006166,0.48719720823205603,0.46524640563748787
0,0.3215549093942717,0.3395159820514817,0.3215124104365121
0,0.3040909540913178,0.3280250354296842,0.30004302004924044
0,0.49776930197090824,0.5182745369696566,0.49845175150861487
0,0.568040145459878,0.5882951114765754,0.568864758992184
1,0.31173671460382407,0.35096830261747863,0.3058665389830649
0,0.3960857742043023,0.43464695146022786,0.3959927426806892
1,0.4164407155242524,0.45567695797457003,0.4167303801797106
1,0.46931684739835255,0.5075489335310609,0.46982935288063504
0,0.39215376281786946,0.3837275917925058,0.3889914707454035
1,0.3434218797955875,0.34205036160002666,0.34167297850366873
1,0.3429908195656958,0.33443782365830954,0.33968682041053117
0,0.33898961081150597,0.3316522371901955,0.3374662800794214
1,0.6036983185100667,0.5963627093388528,0.6027742664226542
1,0.38895638018004414,0.3814017035180445,0.38786186063356265
1,0.522415276310188,0.5164578690290326,0.5222604952657809
1,0.40185513463346983,0.3928750246355518,0.39764200113465326
1,0.496562756301968,0.491491527589836,0.49660963536875874
0,0.32434984498544306,0.31631744776747384,0.32234147587877976
0,0.2895244560147067,0.2884460577427035,0.29010766085628503
1,0.41561319106933403,0.4136293628048358,0.4142249095671471
1,0.46589808342691785,0.4669489597609512,0.4660724524395746
0,0.31195635739164773,0.3084648327989455,0.3070282015818691
0,0.33849026508752467,0.3455581491776389,0.33797341449325013
0,0.3328135817583321,0.33505682286954663,0.3268727342695603
0,0.3131225505668414,0.3232153003957799,0.31270148634123573
1,0.5714415647892106,0.5486981917191577,0.5714154457336765
0,0.41576655483743624,0.40317764416212953,0.4128400630683522
0,0.5660516806085081,0.5486933397076192,0.56605290756994
0,0.5686334928105186,0.5517202035818846,0.5698887584862364
0,0.30829560702896047,0.30518840410893183,0.30673624485852075
0,0.5558878393168076,0.545540996790623,0.5569231237449878
1,0.5612085365371822,0.5510748573760158,0.5628385841049882
1,0.547036860547231,0.5372930195389464,0.5487130429766863
0,0.49706015004499854,0.5047504689383138,0.49688217804778684
1,0.28063017107328564,0.29206149564677397,0.2782665261211816
0,0.290266764128733,0.294259055800182,0.28892345534302444
0,0.4711367173470571,0.4780440091754904,0.47207661221603514
0,0.5460034848260519,0.5541030533939632,0.5462868888674554
0,0.44316613922279996,0.4544367337425813,0.4416861195865818
1,0.5369229279687234,0.5452420853197879,0.5376761669233682
1,0.5659427456900786,0.5738545980881931,0.566807886114234
0,0.3722394993011091,0.38345390038208155,0.3677490292213595
0,0.5337143806096145,0.5485854944035877,0.5336300901024376
0,0.31216313714916155,0.34533078008591916,0.31122288340386806
1,0.30474085382406046,0.3375782000437424,0.3042176087408468
0,0.4496363936864074,0.4873506148958798,0.44952979225679823
0,0.4731439493709243,0.5130290336794119,0.47277752446896265
0,0.2814558594932845,0.3191277186513015,0.2771320280072186
0,0.253302142587725,0.2886777490661205,0.2533025646145621
0,0.3605927338784455,0.37663327389648443,0.35795420322102
0,0.5749405104893355,0.5858863664044893,0.5751021180242845
0,0.4686257059174406,0.4829551063936644,0.4681656558373858
1,0.39685826030066057,0.4060861706417332,0.39653814639791285
1,0.31837812016337685,0.3334716755025317,0.31894585884363263
1,0.3923126578487068,0.4087681011979601,0.3925861677837751
0,0.39591887937582926,0.4097767351396075,0.39179377871639376
1,0.59211141896952,0.6154802915919892,0.5926661730390959
0,0.32489401132834533,0.3433491585336844,0.32142153545622487
0,0.3102647035403339,0.3521824694523378,0.3082624520101128
0,0.40760255419711117,0.4523999279377132,0.40264148366454666
0,0.46155203081957885,0.5014415521110269,0.46139570907662264
0,0.4639073230260599,0.5029851597866363,0.4613163696059229
0,0.31504520700952127,0.3498157093733813,0.3142766618784045
0,0.4428575712780621,0.48672736647753023,0.44330621713876533
1,0.49461157865477423,0.5343098614724172,0.49415476458687563
1,0.2606463653934817,0.3035178080332982,0.2606047269674858
1,0.3700540434881076,0.4225177823887595,0.37166183900418925
1,0.30055724714861637,0.35543287182051453,0.30134871532763446
1,0.28948646013482227,0.34011615276690405,0.2886635459414629
0,0.2664863122140421,0.3153581157985177,0.2667962207013548
0,0.2229268126586676,0.27866349252289513,0.21901897571939885
0,0.3067374001485258,0.3659392045073675,0.3062733278806519
0,0.29286863219439235,0.3495476916963356,0.28971977995049647
0,0.32054496342657474,0.3799477696794356,0.31805038203201097
0,0.22547028245297124,0.2804556733824516,0.22598183661128604
1,0.3495426547753045,0.41183090543004086,0.34921712404504085
1,0.34157607049562444,0.40330623817105465,0.3417577813542531
0,0.32118179030894417,0.402031126307407,0.3205756345966103
0,0.32494561559427165,0.383468771443193,0.3229158438701429
0,0.36059490776482944,0.41649244129744467,0.35863405505397683
0,0.3098362694418126,0.36745310807879594,0.3076936456186908
0,0.4872996887388235,0.4521440865810486,0.4819595945306071
0,0.5836686371179507,0.5532518812602067,0.583441703400148
0,0.4088403927258468,0.3758449358745243,0.4077769267571188
0,0.4656470743300913,0.4310492406006139,0.46264493330933787
0,0.4830294596370989,0.46057979265054866,0.4823625562980683
0,0.48038262557646305,0.4649152505895625,0.4787858712630198
0,0.5003429680952974,0.48464070107133467,0.4976342336950297
0,0.45591520472610153,0.43409524788884696,0.4532680203734585
0,0.3868783644344885,0.3736438792236325,0.38678433469786083
1,0.491139192269621,0.4695366683008442,0.48722264019173034
0,0.37181657304577187,0.3509674421776193,0.36897889494450076
1,0.4397163652142863,0.42562035995399794,0.43790073670145363
1,0.5007033392152569,0.4847002271949988,0.49909767427242696
0,0.4683821346237333,0.4694943124930175,0.4669913412539184
1,0.4711079653096355,0.46617572513393035,0.46700466692415527
0,0.4327185514203346,0.42992503050282765,0.43283045104139634
1,0.4688209725318178,0.46407024556423104,0.4658807254486376
0,0.363584022080517,0.36707158786854366,0.3625984451244399
0,0.6068060945114349,0.6047176675868805,0.6068968129490694
0,0.4402521350054158,0.44248426385298156,0.43917358495793163
1,0.3621955422058189,0.35748611065566044,0.36061580578698216
0,0.4065845150551413,0.39356474582873596,0.40570510898124296
1,0.4615315510057119,0.4418682152473184,0.46044902783064307
0,0.4678857387600139,0.44800993588189814,0.46570774630722417
0,0.6042119141205555,0.5924997165120588,0.6041924705779727
1,0.5995849478403865,0.5881429696628437,0.5998588840427327
1,0.48097657902090724,0.4670452890741928,0.4789818017714601
0,0.36610657506293875,0.3595223300089005,0.3672010693003103
0,0.6194040354489719,0.6145607809820591,0.61893625480969
0,0.5313152203545322,0.5252588193862558,0.5308079280041801
1,0.5692374290630101,0.5633812802338812,0.5690448115247989
1,0.3849149191500521,0.38087426600838825,0.3862402468791902
0,0.47379585506566946,0.47002480881532216,0.4753538776498586
1,0.3572022389278916,0.3728158506957471,0.35673117097165125
1,0.5688349093395729,0.5797410177567602,0.5685026481221958
0,0.46792814520688425,0.4834287644515262,0.4652054590633934
0,0.50340786842726,0.5180073801402125,0.5022869607568382
1,0.3996254836082799,0.40900083587122094,0.3961310732531793
0,0.29630038124666414,0.3031874750655709,0.2966763568827105
0,0.2261364517215254,0.2286193401265939,0.2236048373860522
0,0.23373360548673416,0.24194899675936446,0.2337870678389134
1,0.24261642071517517,0.25061508230725976,0.2433885666629568
0,0.28559689678411426,0.2937921224616721,0.2862144212168018
0,0.17651393808841231,0.1880903589847023,0.17643928260871156
0,0.3710389592689022,0.383273666291248,0.3728495802519402
1,0.40961747563308615,0.4280240237385613,0.41037332020892414
1,0.2295514374101985,0.24163975462715107,0.2276945519955557
0,0.3447586729237585,0.3634663737971374,0.3462221889375584
1,0.21201563133162615,0.22927155128169674,0.21199193838498245
0,0.21084136596555095,0.22220122260430009,0.20873920396251863
0,0.19097015720291677,0.20184329366330908,0.19060342040281256
0,0.3854641798563189,0.42065480133016736,0.3872959858298549
0,0.5011829043309993,0.47613221406957473,0.4974701525663611
0,0.6708250177422157,0.6508832216993083,0.6704462755570408
1,0.679381850108872,0.6594665018018226,0.6793013918427304
0,0.659752960428591,0.6389532440351623,0.6603326929873009
1,0.5044668791478613,0.4846990810156137,0.505729069742925
0,0.5123317829426257,0.4937125345792568,0.5131465289354906
1,0.6491119407766093,0.6343587994843654,0.6500877400582097
1,0.6490762132020358,0.6398683426585048,0.6487217667805697
1,0.6486955371892003,0.6401996723458313,0.6487108391827452
0,0.6471645593703959,0.6383467805428017,0.6474183224294182
1,0.6541946299934576,0.6458399832503283,0.6546686791869469
1,0.5102983125783587,0.5002553520043868,0.5105384688153027
1,0.6113596705646724,0.6021727306751374,0.6122327926784225
1,0.3997671341060975,0.39012924994639175,0.4002572729271238
0,0.3877844330304847,0.38435263484717885,0.388470177986448
0,0.5098940648071987,0.5041545141798971,0.5104626726631393
0,0.6266045833571158,0.6340235077467572,0.6269112250700752
1,0.5291569670588926,0.5386513065232147,0.529752023672436
0,0.6097243004211839,0.6171352988826696,0.610540500250498
1,0.37182487562215794,0.35669313661205443,0.3714075641923387
1,0.4464235930705922,0.4246008418280594,0.44328490984144026
1,0.5889057217715737,0.5745392260727573,0.5891363764949898
0,0.3504875507630271,0.3426450208196002,0.3496408818607772
1,0.5778499643486951,0.5636248733534021,0.5788481040918012
1,0.3559907728047817,0.3421640190789663,0.35655220415291733
0,0.3347538076666465,0.32690732564079766,0.33354802296654273
1,0.5366426739770743,0.5302345492427278,0.5363921860162276
0,0.3866120066898151,0.384040417737779,0.3856382399095886
0,0.36390858346561994,0.36151525785814614,0.3639123841552419
1,0.40973295383521524,0.40106448768508063,0.4093129877485371
1,0.28912890118273776,0.2892606084927223,0.28781286375089427
0,0.30200261318099464,0.3011292019252737,0.3024696581582831
0,0.3766633308656607,0.37439654780497417,0.3745356393603496
0,0.27937822116118677,0.28558292965521126,0.2777535164999301
1,0.47917478200184516,0.4875964537696688,0.47771246399820516
1,0.38835897727103214,0.4017828706865369,0.38646267287698327
0,0.445124031378956,0.4533846485815525,0.4442581210512948
0,0.5099885906852256,0.4916380665694204,0.5071467575101274
0,0.43441872547707183,0.42085752082817374,0.433744857939954
1,0.5661997342673212,0.549260802103102,0.5671565734268326
0,0.45441582248527074,0.4385732214812163,0.4565005282691604
0,0.5103025716327738,0.49833346517317356,0.5106105221688423
1,0.30271552515716327,0.29428730276902926,0.3043644880040326
0,0.5507478840648324,0.5398281314696173,0.5525615804956773
0,0.5174632246104106,0.5061195626543484,0.5191764060892441
0,0.3695513084716825,0.3698007581776947,0.3689237056009034
1,0.566103502770723,0.5611870398398864,0.5658631760455092
1,0.421738065866268,0.42075735403557546,0.4213951117800711
1,0.5769260040723222,0.5721707691169684,0.5771824895709489
1,0.5755199443944821,0.5709892614444921,0.5760247330422982
1,0.40006135768274237,0.3946033646050796,0.40003121363077665
0,0.3100603316875633,0.31217890260406944,0.3092340799300228
0,0.18028429242055855,0.18227730047141638,0.18190897576643125
1,0.4862584031714134,0.4985252133360599,0.4867354281129618
0,0.34112544098501685,0.35479262631572833,0.34273601268109277
1,0.5196167404400781,0.5325487793108825,0.520948615433036
0,0.5398842067057743,0.5382212921680015,0.5395921157691136
0,0.38077311328429153,0.3781293958784903,0.3791964528501848
